tool_id,tool_status,merge_key,start_time,end_time
TOOL_010,Productive; Regular Production,33773,2025-02-19 10:00:00,2025-02-19 12:00:00
TOOL_010,Productive; Regular Production,33774,2025-02-19 12:00:00,2025-02-19 14:00:00
TOOL_010,Productive; Regular Production,33775,2025-02-19 14:00:00,2025-02-19 16:00:00
TOOL_010,Productive; Regular Production,33776,2025-02-19 16:00:00,2025-02-19 19:00:00
TOOL_010,Productive; Regular Production,33777,2025-02-19 19:00:00,2025-02-19 22:00:00
TOOL_010,Productive; Regular Production,33778,2025-02-19 22:00:00,2025-02-20 01:00:00
TOOL_010,Productive; Regular Production,33779,2025-02-20 01:00:00,2025-02-20 03:00:00
TOOL_010,Productive; Regular Production,33780,2025-02-20 03:00:00,2025-02-20 06:00:00
TOOL_010,Productive; Regular Production,33781,2025-02-20 06:00:00,2025-02-20 08:00:00
TOOL_010,Productive; Regular Production,33782,2025-02-20 08:00:00,2025-02-20 10:00:00
TOOL_010,Productive; Regular Production,33783,2025-02-20 10:00:00,2025-02-20 13:00:00
TOOL_010,Productive; Regular Production,33784,2025-02-20 13:00:00,2025-02-20 16:00:00
TOOL_010,Productive; Regular Production,33785,2025-02-20 16:00:00,2025-02-20 19:00:00
TOOL_010,Productive; Regular Production,33786,2025-02-20 19:00:00,2025-02-20 22:00:00
TOOL_010,Productive; Regular Production,33787,2025-02-20 22:00:00,2025-02-21 01:00:00
TOOL_010,Productive; Regular Production,33788,2025-02-21 01:00:00,2025-02-21 03:00:00
TOOL_010,Productive; Regular Production,33789,2025-02-21 03:00:00,2025-02-21 05:00:00
TOOL_010,Productive; Regular Production,33790,2025-02-21 05:00:00,2025-02-21 07:00:00
TOOL_010,Productive; Regular Production,33791,2025-02-21 07:00:00,2025-02-21 10:00:00
TOOL_010,Productive; Regular Production,33792,2025-02-21 10:00:00,2025-02-21 12:00:00
TOOL_010,Productive; Regular Production,33793,2025-02-21 12:00:00,2025-02-21 14:00:00
TOOL_010,Productive; Regular Production,33794,2025-02-21 14:00:00,2025-02-21 16:00:00
TOOL_010,Productive; Regular Production,33795,2025-02-21 16:00:00,2025-02-21 18:00:00
TOOL_010,Productive; Regular Production,33796,2025-02-21 18:00:00,2025-02-21 21:00:00
TOOL_010,Productive; Regular Production,33797,2025-02-21 21:00:00,2025-02-21 23:00:00
TOOL_010,Productive; Regular Production,33798,2025-02-21 23:00:00,2025-02-22 02:00:00
TOOL_010,Productive; Regular Production,33799,2025-02-22 02:00:00,2025-02-22 05:00:00
TOOL_010,Productive; Regular Production,33800,2025-02-22 05:00:00,2025-02-22 08:00:00
TOOL_010,Productive; Engineering Runs; Holding for Priority Lot,33801,2025-02-22 08:00:00,2025-02-22 11:00:00
TOOL_010,Productive; Regular Production,33802,2025-02-22 11:00:00,2025-02-22 13:00:00
TOOL_010,Productive; Regular Production,33803,2025-02-22 13:00:00,2025-02-22 16:00:00
TOOL_010,Productive; Regular Production,33804,2025-02-22 16:00:00,2025-02-22 18:00:00
TOOL_010,Productive; Regular Production,33805,2025-02-22 18:00:00,2025-02-22 20:00:00
TOOL_010,Productive; Regular Production,33806,2025-02-22 20:00:00,2025-02-22 23:00:00
TOOL_010,Productive; Regular Production,33807,2025-02-22 23:00:00,2025-02-23 01:00:00
TOOL_010,Productive; Regular Production,33808,2025-02-23 01:00:00,2025-02-23 03:00:00
TOOL_010,Productive; Regular Production,33809,2025-02-23 03:00:00,2025-02-23 05:00:00
TOOL_010,Productive; Regular Production,33810,2025-02-23 05:00:00,2025-02-23 07:00:00
TOOL_010,Productive; Regular Production,33811,2025-02-23 07:00:00,2025-02-23 09:00:00
TOOL_010,Productive; Regular Production,33812,2025-02-23 09:00:00,2025-02-23 12:00:00
TOOL_010,Productive; Regular Production,33813,2025-02-23 12:00:00,2025-02-23 14:00:00
TOOL_010,Productive; Regular Production,33814,2025-02-23 14:00:00,2025-02-23 16:00:00
TOOL_010,Productive; Regular Production,33815,2025-02-23 16:00:00,2025-02-23 19:00:00
TOOL_010,Productive; Regular Production,33816,2025-02-23 19:00:00,2025-02-23 21:00:00
TOOL_010,Productive; Regular Production,33817,2025-02-23 21:00:00,2025-02-23 23:00:00
TOOL_010,Productive; Regular Production,33818,2025-02-23 23:00:00,2025-02-24 02:00:00
TOOL_010,Productive; Regular Production,33819,2025-02-24 02:00:00,2025-02-24 05:00:00
TOOL_010,Productive; Regular Production,33820,2025-02-24 05:00:00,2025-02-24 08:00:00
TOOL_010,Productive; Regular Production,33821,2025-02-24 08:00:00,2025-02-24 10:00:00
TOOL_010,Productive; Regular Production,33822,2025-02-24 10:00:00,2025-02-24 13:00:00
TOOL_010,Productive; Regular Production,33823,2025-02-24 13:00:00,2025-02-24 15:00:00
TOOL_010,Productive; Regular Production,33824,2025-02-24 15:00:00,2025-02-24 17:00:00
TOOL_010,Productive; Regular Production,33825,2025-02-24 17:00:00,2025-02-24 20:00:00
TOOL_010,Productive; Regular Production,33826,2025-02-24 20:00:00,2025-02-24 23:00:00
TOOL_010,Productive; Regular Production,33827,2025-02-24 23:00:00,2025-02-25 02:00:00
TOOL_010,Productive; Regular Production,33828,2025-02-25 02:00:00,2025-02-25 05:00:00
TOOL_010,Productive; Regular Production,33829,2025-02-25 05:00:00,2025-02-25 07:00:00
TOOL_010,Productive; Regular Production,33830,2025-02-25 07:00:00,2025-02-25 09:00:00
TOOL_010,Productive; Regular Production,33831,2025-02-25 09:00:00,2025-02-25 12:00:00
TOOL_010,Productive; Regular Production,33832,2025-02-25 12:00:00,2025-02-25 15:00:00
TOOL_010,Productive; Regular Production,33833,2025-02-25 15:00:00,2025-02-25 17:00:00
TOOL_010,Productive; Regular Production,33834,2025-02-25 17:00:00,2025-02-25 19:00:00
TOOL_010,Productive; Regular Production,33835,2025-02-25 19:00:00,2025-02-25 21:00:00
TOOL_010,Productive; Regular Production,33836,2025-02-25 21:00:00,2025-02-26 00:00:00
TOOL_010,Productive; Regular Production,33837,2025-02-26 00:00:00,2025-02-26 03:00:00
TOOL_010,Productive; Regular Production,33838,2025-02-26 03:00:00,2025-02-26 06:00:00
TOOL_010,Productive; Regular Production,33839,2025-02-26 06:00:00,2025-02-26 08:00:00
TOOL_010,Productive; Regular Production,33840,2025-02-26 08:00:00,2025-02-26 10:00:00
TOOL_010,Productive; Regular Production,33841,2025-02-26 10:00:00,2025-02-26 13:00:00
TOOL_010,Productive; Regular Production,33842,2025-02-26 13:00:00,2025-02-26 16:00:00
TOOL_010,Productive; Regular Production,33843,2025-02-26 16:00:00,2025-02-26 19:00:00
TOOL_010,Productive; Regular Production,33844,2025-02-26 19:00:00,2025-02-26 22:00:00
TOOL_010,Productive; Regular Production,33845,2025-02-26 22:00:00,2025-02-27 01:00:00
TOOL_010,Productive; Regular Production,33846,2025-02-27 01:00:00,2025-02-27 04:00:00
TOOL_010,Productive; Regular Production,33847,2025-02-27 04:00:00,2025-02-27 07:00:00
TOOL_010,Productive; Regular Production,33848,2025-02-27 07:00:00,2025-02-27 09:00:00
TOOL_010,Productive; Regular Production,33849,2025-02-27 09:00:00,2025-02-27 12:00:00
TOOL_010,Productive; Regular Production,33850,2025-02-27 12:00:00,2025-02-27 15:00:00
TOOL_010,Productive; Regular Production,33851,2025-02-27 15:00:00,2025-02-27 17:00:00
TOOL_010,Productive; Regular Production,33852,2025-02-27 17:00:00,2025-02-27 19:00:00
TOOL_010,Productive; Regular Production,33853,2025-02-27 19:00:00,2025-02-27 21:00:00
TOOL_010,Standby; No Operator; Waiting For Carrier Delivery/Pickup,33854,2025-02-27 21:00:00,2025-02-28 00:00:00
TOOL_010,Productive; Engineering Runs; Service Routine - Do Not Reload,33855,2025-02-28 00:00:00,2025-02-28 02:00:00
TOOL_010,Standby; No Product,33856,2025-02-28 02:00:00,2025-02-28 05:00:00
TOOL_010,Productive; Regular Production,33857,2025-02-28 05:00:00,2025-02-28 07:00:00
TOOL_010,Productive; Regular Production,33858,2025-02-28 07:00:00,2025-02-28 09:00:00
TOOL_010,Productive; Regular Production,33859,2025-02-28 09:00:00,2025-02-28 11:00:00
TOOL_010,Productive; Regular Production,33860,2025-02-28 11:00:00,2025-02-28 14:00:00
TOOL_010,Productive; Regular Production,33861,2025-02-28 14:00:00,2025-02-28 16:00:00
TOOL_010,Productive; Regular Production,33862,2025-02-28 16:00:00,2025-02-28 18:00:00
TOOL_010,Productive; Regular Production,33863,2025-02-28 18:00:00,2025-02-28 21:00:00
TOOL_010,Productive; Regular Production,33864,2025-02-28 21:00:00,2025-02-28 23:00:00
TOOL_010,Productive; Regular Production,33865,2025-02-28 23:00:00,2025-03-01 01:00:00
TOOL_010,Productive; Regular Production,33866,2025-03-01 01:00:00,2025-03-01 03:00:00
TOOL_010,Scheduled Downtime; Preventive Maintenance; Bi-Weekly PM,33867,2025-03-01 03:00:00,2025-03-01 05:00:00
TOOL_010,Productive; Engineering Runs; Post Maintenance Qual,33868,2025-03-01 05:00:00,2025-03-01 10:00:00
TOOL_010,Productive; Regular Production,33869,2025-03-01 10:00:00,2025-03-01 13:00:00
TOOL_010,Productive; Regular Production,33870,2025-03-01 13:00:00,2025-03-01 15:00:00
TOOL_010,Productive; Regular Production,33871,2025-03-01 15:00:00,2025-03-01 17:00:00
TOOL_010,Productive; Regular Production,33872,2025-03-01 17:00:00,2025-03-01 20:00:00
TOOL_010,Productive; Regular Production,33873,2025-03-01 20:00:00,2025-03-01 23:00:00
TOOL_010,Productive; Regular Production,33874,2025-03-01 23:00:00,2025-03-02 01:00:00
TOOL_010,Productive; Regular Production,33875,2025-03-02 01:00:00,2025-03-02 04:00:00
TOOL_010,Productive; Regular Production,33876,2025-03-02 04:00:00,2025-03-02 07:00:00
TOOL_010,Productive; Regular Production,33877,2025-03-02 07:00:00,2025-03-02 09:00:00
TOOL_010,Productive; Regular Production,33878,2025-03-02 09:00:00,2025-03-02 11:00:00
TOOL_010,Productive; Regular Production,33879,2025-03-02 11:00:00,2025-03-02 13:00:00
TOOL_010,Productive; Regular Production,33880,2025-03-02 13:00:00,2025-03-02 15:00:00
TOOL_010,Productive; Regular Production,33881,2025-03-02 15:00:00,2025-03-02 17:00:00
TOOL_010,Productive; Regular Production,33882,2025-03-02 17:00:00,2025-03-02 19:00:00
TOOL_010,Productive; Regular Production,33883,2025-03-02 19:00:00,2025-03-02 22:00:00
TOOL_010,Productive; Regular Production,33884,2025-03-02 22:00:00,2025-03-03 00:00:00
TOOL_010,Productive; Regular Production,33885,2025-03-03 00:00:00,2025-03-03 03:00:00
TOOL_010,Productive; Regular Production,33886,2025-03-03 03:00:00,2025-03-03 05:00:00
TOOL_010,Productive; Regular Production,33887,2025-03-03 05:00:00,2025-03-03 08:00:00
TOOL_010,Productive; Regular Production,33888,2025-03-03 08:00:00,2025-03-03 10:00:00
TOOL_010,Productive; Regular Production,33889,2025-03-03 10:00:00,2025-03-03 12:00:00
TOOL_010,Productive; Regular Production,33890,2025-03-03 12:00:00,2025-03-03 14:00:00
TOOL_010,Productive; Regular Production,33891,2025-03-03 14:00:00,2025-03-03 17:00:00
TOOL_010,Productive; Regular Production,33892,2025-03-03 17:00:00,2025-03-03 19:00:00
TOOL_010,Productive; Regular Production,33893,2025-03-03 19:00:00,2025-03-03 21:00:00
TOOL_010,Productive; Regular Production,33894,2025-03-03 21:00:00,2025-03-04 00:00:00
TOOL_010,Productive; Regular Production,33895,2025-03-04 00:00:00,2025-03-04 03:00:00
TOOL_010,Productive; Regular Production,33896,2025-03-04 03:00:00,2025-03-04 05:00:00
TOOL_010,Productive; Regular Production,33897,2025-03-04 05:00:00,2025-03-04 07:00:00
TOOL_010,Productive; Regular Production,33898,2025-03-04 07:00:00,2025-03-04 10:00:00
TOOL_010,Productive; Regular Production,33899,2025-03-04 10:00:00,2025-03-04 12:00:00
TOOL_010,Productive; Regular Production,33900,2025-03-04 12:00:00,2025-03-04 15:00:00
TOOL_010,Productive; Regular Production,33901,2025-03-04 15:00:00,2025-03-04 17:00:00
TOOL_010,Productive; Regular Production,33902,2025-03-04 17:00:00,2025-03-04 19:00:00
TOOL_010,Productive; Regular Production,33903,2025-03-04 19:00:00,2025-03-04 21:00:00
TOOL_010,Productive; Regular Production,33904,2025-03-04 21:00:00,2025-03-04 23:00:00
TOOL_010,Productive; Regular Production,33905,2025-03-04 23:00:00,2025-03-05 02:00:00
TOOL_010,Productive; Regular Production,33906,2025-03-05 02:00:00,2025-03-05 04:00:00
TOOL_010,Productive; Regular Production,33907,2025-03-05 04:00:00,2025-03-05 07:00:00
TOOL_010,Productive; Engineering Runs; Processing - Do Not Reload,33908,2025-03-05 07:00:00,2025-03-05 09:00:00
TOOL_010,Productive; Regular Production,33909,2025-03-05 09:00:00,2025-03-05 12:00:00
TOOL_010,Productive; Regular Production,33910,2025-03-05 12:00:00,2025-03-05 15:00:00
TOOL_010,Productive; Regular Production,33911,2025-03-05 15:00:00,2025-03-05 18:00:00
TOOL_010,Productive; Regular Production,33912,2025-03-05 18:00:00,2025-03-05 20:00:00
TOOL_010,Productive; Regular Production,33913,2025-03-05 20:00:00,2025-03-05 22:00:00
TOOL_010,Productive; Regular Production,33914,2025-03-05 22:00:00,2025-03-06 01:00:00
TOOL_010,Productive; Regular Production,33915,2025-03-06 01:00:00,2025-03-06 04:00:00
TOOL_010,Unscheduled Downtime; Repair; Repair - Repair,33916,2025-03-06 04:00:00,2025-03-06 06:00:00
TOOL_010,Productive; Engineering Runs; Post Maintenance Qual,33917,2025-03-06 06:00:00,2025-03-06 11:00:00
TOOL_010,Productive; Regular Production,33918,2025-03-06 11:00:00,2025-03-06 13:00:00
TOOL_010,Productive; Regular Production,33919,2025-03-06 13:00:00,2025-03-06 15:00:00
TOOL_010,Productive; Regular Production,33920,2025-03-06 15:00:00,2025-03-06 17:00:00
TOOL_010,Productive; Regular Production,33921,2025-03-06 17:00:00,2025-03-06 20:00:00
TOOL_010,Productive; Regular Production,33922,2025-03-06 20:00:00,2025-03-06 22:00:00
TOOL_010,Productive; Regular Production,33923,2025-03-06 22:00:00,2025-03-07 01:00:00
TOOL_010,Productive; Regular Production,33924,2025-03-07 01:00:00,2025-03-07 03:00:00
TOOL_010,Productive; Regular Production,33925,2025-03-07 03:00:00,2025-03-07 05:00:00
TOOL_010,Productive; Regular Production,33926,2025-03-07 05:00:00,2025-03-07 07:00:00
TOOL_010,Productive; Regular Production,33927,2025-03-07 07:00:00,2025-03-07 10:00:00
TOOL_010,Productive; Regular Production,33928,2025-03-07 10:00:00,2025-03-07 13:00:00
TOOL_010,Productive; Regular Production,33929,2025-03-07 13:00:00,2025-03-07 15:00:00
TOOL_010,Productive; Regular Production,33930,2025-03-07 15:00:00,2025-03-07 17:00:00
TOOL_010,Productive; Regular Production,33931,2025-03-07 17:00:00,2025-03-07 20:00:00
TOOL_010,Productive; Regular Production,33932,2025-03-07 20:00:00,2025-03-07 23:00:00
TOOL_010,Productive; Regular Production,33933,2025-03-07 23:00:00,2025-03-08 02:00:00
TOOL_010,Productive; Regular Production,33934,2025-03-08 02:00:00,2025-03-08 05:00:00
TOOL_010,Productive; Regular Production,33935,2025-03-08 05:00:00,2025-03-08 07:00:00
TOOL_010,Productive; Regular Production,33936,2025-03-08 07:00:00,2025-03-08 09:00:00
TOOL_010,Productive; Regular Production,33937,2025-03-08 09:00:00,2025-03-08 11:00:00
TOOL_010,Productive; Regular Production,33938,2025-03-08 11:00:00,2025-03-08 13:00:00
TOOL_010,Productive; Regular Production,33939,2025-03-08 13:00:00,2025-03-08 15:00:00
TOOL_010,Productive; Regular Production,33940,2025-03-08 15:00:00,2025-03-08 17:00:00
TOOL_010,Productive; Regular Production,33941,2025-03-08 17:00:00,2025-03-08 19:00:00
TOOL_010,Productive; Regular Production,33942,2025-03-08 19:00:00,2025-03-08 22:00:00
TOOL_010,Productive; Regular Production,33943,2025-03-08 22:00:00,2025-03-09 00:00:00
TOOL_010,Productive; Regular Production,33944,2025-03-09 00:00:00,2025-03-09 02:00:00
TOOL_010,Unscheduled Downtime; User Maintenance Delay,33945,2025-03-09 02:00:00,2025-03-09 05:00:00
TOOL_010,Unscheduled Downtime; Repair; Repair - Repair,33946,2025-03-09 05:00:00,2025-03-09 10:00:00
TOOL_010,Productive; Engineering Runs; Post Maintenance Qual,33947,2025-03-09 10:00:00,2025-03-09 12:00:00
TOOL_010,Productive; Regular Production,33948,2025-03-09 12:00:00,2025-03-09 15:00:00
TOOL_010,Productive; Regular Production,33949,2025-03-09 15:00:00,2025-03-09 17:00:00
TOOL_010,Productive; Regular Production,33950,2025-03-09 17:00:00,2025-03-09 20:00:00
TOOL_010,Productive; Regular Production,33951,2025-03-09 20:00:00,2025-03-09 23:00:00
TOOL_010,Productive; Regular Production,33952,2025-03-09 23:00:00,2025-03-10 02:00:00
TOOL_010,Productive; Regular Production,33953,2025-03-10 02:00:00,2025-03-10 04:00:00
TOOL_010,Productive; Regular Production,33954,2025-03-10 04:00:00,2025-03-10 06:00:00
TOOL_010,Productive; Regular Production,33955,2025-03-10 06:00:00,2025-03-10 09:00:00
TOOL_010,Productive; Regular Production,33956,2025-03-10 09:00:00,2025-03-10 11:00:00
TOOL_010,Productive; Regular Production,33957,2025-03-10 11:00:00,2025-03-10 14:00:00
TOOL_010,Productive; Regular Production,33958,2025-03-10 14:00:00,2025-03-10 16:00:00
TOOL_010,Productive; Regular Production,33959,2025-03-10 16:00:00,2025-03-10 19:00:00
TOOL_010,Productive; Regular Production,33960,2025-03-10 19:00:00,2025-03-10 22:00:00
TOOL_010,Productive; Regular Production,33961,2025-03-10 22:00:00,2025-03-11 01:00:00
TOOL_010,Productive; Regular Production,33962,2025-03-11 01:00:00,2025-03-11 03:00:00
TOOL_010,Productive; Regular Production,33963,2025-03-11 03:00:00,2025-03-11 06:00:00
TOOL_010,Productive; Regular Production,33964,2025-03-11 06:00:00,2025-03-11 09:00:00
TOOL_010,Standby; No Product,33965,2025-03-11 09:00:00,2025-03-11 12:00:00
TOOL_010,Productive; Regular Production,33966,2025-03-11 12:00:00,2025-03-11 15:00:00
TOOL_010,Productive; Regular Production,33967,2025-03-11 15:00:00,2025-03-11 17:00:00
TOOL_010,Productive; Regular Production,33968,2025-03-11 17:00:00,2025-03-11 20:00:00
TOOL_010,Productive; Regular Production,33969,2025-03-11 20:00:00,2025-03-11 22:00:00
TOOL_010,Productive; Regular Production,33970,2025-03-11 22:00:00,2025-03-12 01:00:00
TOOL_010,Productive; Regular Production,33971,2025-03-12 01:00:00,2025-03-12 03:00:00
TOOL_010,Standby; No Operator; Waiting For Carrier Delivery/Pickup,33972,2025-03-12 03:00:00,2025-03-12 05:00:00
TOOL_010,Productive; Regular Production,33973,2025-03-12 05:00:00,2025-03-12 07:00:00
TOOL_010,Productive; Regular Production,33974,2025-03-12 07:00:00,2025-03-12 09:00:00
TOOL_010,Productive; Regular Production,33975,2025-03-12 09:00:00,2025-03-12 12:00:00
TOOL_010,Productive; Regular Production,33976,2025-03-12 12:00:00,2025-03-12 15:00:00
TOOL_010,Productive; Regular Production,33977,2025-03-12 15:00:00,2025-03-12 17:00:00
TOOL_010,Productive; Regular Production,33978,2025-03-12 17:00:00,2025-03-12 19:00:00
TOOL_010,Productive; Regular Production,33979,2025-03-12 19:00:00,2025-03-12 22:00:00
TOOL_010,Productive; Regular Production,33980,2025-03-12 22:00:00,2025-03-13 00:00:00
TOOL_010,Productive; Regular Production,33981,2025-03-13 00:00:00,2025-03-13 03:00:00
TOOL_010,Productive; Regular Production,33982,2025-03-13 03:00:00,2025-03-13 05:00:00
TOOL_010,Productive; Regular Production,33983,2025-03-13 05:00:00,2025-03-13 07:00:00
TOOL_010,Productive; Regular Production,33984,2025-03-13 07:00:00,2025-03-13 10:00:00
TOOL_010,Productive; Regular Production,33985,2025-03-13 10:00:00,2025-03-13 13:00:00
TOOL_010,Productive; Regular Production,33986,2025-03-13 13:00:00,2025-03-13 16:00:00
TOOL_010,Productive; Regular Production,33987,2025-03-13 16:00:00,2025-03-13 18:00:00
TOOL_010,Unscheduled Downtime; User Maintenance Delay,33988,2025-03-13 18:00:00,2025-03-13 21:00:00
TOOL_010,Unscheduled Downtime; Repair; Repair - Repair,33989,2025-03-13 21:00:00,2025-03-14 02:00:00
TOOL_010,Productive; Engineering Runs; Post Maintenance Qual,33990,2025-03-14 02:00:00,2025-03-14 05:00:00
